age,y_aftertax_base,ubi,n_base,n_reform,c_base,c_reform,lifetime_income_group,lifetime_income_pop_share,age_pop_share,pop_share,y_diff,n_diff,c_diff,elasticity,elasticity_display,y_diff_pct,n_diff_pct,c_diff_pct,ubi_print,pop_share_w,c_base_w,n_base_w,c_reform_w,n_reform_w,y_aftertax_base_w,ubi_w,age_pop_share_ws,c_base_ws,n_base_ws,c_reform_ws,n_reform_ws,y_aftertax_base_ws,ubi_ws,lifetime_income_pop_share_wj,c_base_wj,n_base_wj,c_reform_wj,n_reform_wj,y_aftertax_base_wj,ubi_wj
33,39040.74351890799,4281.569568309588,0.3478058545000824,0.3330639042063562,0.28921667426554626,0.30593072662142584,25-50%,0.25,0.01659478788820412,0.00414869697205103,0.10966926299023898,-0.04238557259168485,0.0577907632688337,-0.3864854329827797,-0.39,10.97,-4.24,5.78,4282.0,0.00414869697205103,0.0011998723407921409,0.001442941095426113,0.001269213879191681,0.0013817812108804042,161.96821442351447,17.762934703671824,0.01659478788820412,0.0047994893631685635,0.005771764381704452,0.005076855516766724,0.005527124843521617,647.8728576940579,71.0517388146873,0.25,0.07230416856638656,0.0869514636250206,0.07648268165535646,0.08326597605158904,9760.185879726998,1070.392392077397
33,49603.91993890923,4038.0366754224883,0.34303052806040296,0.3312102469773565,0.37120969795896935,0.38846185058661553,50-70%,0.2,0.01659478788820412,0.0033189575776408245,0.08140559617860078,-0.03445839397992312,0.046475490059942004,-0.42329269236383593,-0.42,8.14,-3.45,4.65,4038.0,0.0033189575776408245,0.001232029239934683,0.0011385037704682078,0.0012892884026288254,0.0010992727589977864,164.63330596193157,13.40207242268503,0.01659478788820412,0.006160146199673415,0.005692518852341039,0.0064464420131441266,0.005496363794988931,823.1665298096578,67.01036211342515,0.2,0.07424193959179387,0.0686061056120806,0.0776923701173231,0.0662420493954713,9920.783987781848,807.6073350844977
33,59970.78100400604,3588.7744938529554,0.33851744852885113,0.3291620804880043,0.4499771762305286,0.4665926689462377,70-80%,0.1,0.01659478788820412,0.0016594787888204122,0.05984205030801959,-0.02763629491331665,0.036925189972739414,-0.4618206557273162,-0.46,5.98,-2.76,3.69,3589.0,0.0016594787888204122,0.0007467275794078667,0.0005617625254792341,0.0007743006371353861,0.0005462374906538405,99.52023902514213,5.955495150408691,0.01659478788820412,0.007467275794078667,0.005617625254792341,0.00774300637135386,0.005462374906538404,995.2023902514213,59.5549515040869,0.1,0.04499771762305286,0.03385174485288511,0.04665926689462377,0.03291620804880043,5997.078100400605,358.87744938529556
33,70484.27619082936,3063.2521112196287,0.3335678443242866,0.3259918148126743,0.5306613426619137,0.5466462293650322,80-90%,0.1,0.01659478788820412,0.0016594787888204122,0.04346007757710627,-0.02271210981669758,0.030122576147971758,-0.5225970841032684,-0.52,4.35,-2.27,3.01,3063.0,0.0016594787888204122,0.0008806212421944063,0.0005535487622887029,0.0009071478226199288,0.0005409765020107049,116.96716128404093,5.08340190337832,0.01659478788820412,0.008806212421944062,0.005535487622887029,0.009071478226199288,0.005409765020107048,1169.6716128404091,50.8340190337832,0.1,0.05306613426619137,0.03335678443242866,0.05466462293650322,0.032599181481267434,7048.427619082937,306.32521112196287
33,88708.0331045111,2155.1040839945617,0.3239045620886417,0.3187899353391449,0.6779671956425533,0.6920067266783891,90-99%,0.09,0.01659478788820412,0.0014935309099383708,0.024294350901180872,-0.015790536312659587,0.020708274863549647,-0.6499674091680325,-0.65,2.43,-1.58,2.07,2155.0,0.0014935309099383708,0.001012564962616388,0.0004837614753494386,0.001033533436179448,0.00047612262220626746,132.48818940142357,3.218714563580297,0.01659478788820412,0.011250721806848756,0.005375127503882651,0.011483704846438311,0.005290251357847417,1472.090993349151,35.76349515089219,0.09,0.06101704760782979,0.029151410587977752,0.06228060540105502,0.02869109418052304,7983.722979405999,193.95936755951055
33,212619.46766598118,-932.6565403233232,0.30142433544367736,0.3014995407410143,1.5203541125686277,1.5198690555737726,Top 1%,0.01,0.01659478788820412,0.0001659478788820412,-0.0043865058574433955,0.00024949975331711727,-0.0003190421171259672,-0.056878928565373944,-0.06,-0.44,0.02,-0.03,-933.0,0.0001659478788820412,0.0002522995401303519,5.002072911030713e-05,0.0002522190459509188,5.003320926988089e-05,35.28374966819832,-0.1547723745921184,0.01659478788820412,0.02522995401303519,0.005002072911030713,0.02522190459509188,0.005003320926988089,3528.3749668198325,-15.477237459211842,0.01,0.015203541125686278,0.0030142433544367736,0.015198690555737726,0.0030149954074101433,2126.1946766598116,-9.326565403233232
34,34896.63483773259,4022.899392725159,0.35321575511917724,0.3368256919078609,0.24966161254204283,0.26556456669284073,0-25%,0.25,0.01661664792276274,0.004154161980690685,0.11528043925815246,-0.046402412615445865,0.06369803506784555,-0.40251765966587744,-0.4,11.53,-4.64,6.37,4023.0,0.004154161980690685,0.001037134778860083,0.0014673154608970372,0.0011031982263739947,0.0013992284834434697,144.96627369695477,16.7117757094025,0.01661664792276274,0.004148539115440332,0.005869261843588149,0.004412792905495979,0.005596913933773879,579.8650947878191,66.84710283761,0.25,0.06241540313551071,0.08830393877979431,0.06639114167321018,0.08420642297696522,8724.158709433148,1005.7248481812898
34,40535.669059927386,4062.9343207958646,0.34983545815243045,0.33529036972423526,0.2965574131679746,0.3133673872383579,25-50%,0.25,0.01661664792276274,0.004154161980690685,0.10023109066706848,-0.04157694164282677,0.05668370886706464,-0.41481082732034086,-0.41,10.02,-4.16,5.67,4063.0,0.004154161980690685,0.0012319475308743793,0.0014532731597543336,0.0013017788860539617,0.0013928505064001412,168.39173527061007,16.87808728549351,0.01661664792276274,0.004927790123497517,0.0058130926390173344,0.005207115544215847,0.005571402025600565,673.5669410824403,67.51234914197404,0.25,0.07413935329199366,0.08745886453810761,0.07834184680958947,0.08382259243105881,10133.917264981847,1015.7335801989661
34,52080.64486198286,3920.17609768579,0.34489152867658096,0.3333647532797721,0.3835442252863372,0.4008260667460395,50-70%,0.2,0.01661664792276274,0.003323329584552548,0.07527126647672115,-0.033421451205367214,0.04505827573547849,-0.44401340338418954,-0.44,7.53,-3.34,4.51,3920.0,0.003323329584552548,0.001274643870878372,0.0011461882207124351,0.0013320771258769474,0.0011078809470217279,173.0811478524023,13.028037202094946,0.01661664792276274,0.006373219354391859,0.005730941103562175,0.006660385629384737,0.005539404735108638,865.4057392620114,65.14018601047472,0.2,0.07670884505726744,0.0689783057353162,0.0801652133492079,0.06667295065595442,10416.128972396573,784.035219537158
34,63332.18701737306,3565.4870747243913,0.3401414684314744,0.3310689520323295,0.4666844665336971,0.48330887125527544,70-80%,0.1,0.01661664792276274,0.001661664792276274,0.056298183319428395,-0.02667277365791898,0.03562236567472721,-0.47377680921924625,-0.47,5.63,-2.67,3.56,3565.0,0.001661664792276274,0.0007754731471412796,0.0005652011024857328,0.0008030973351596778,0.0005501256214079245,105.23686538462535,5.924644339385646,0.01661664792276274,0.007754731471412795,0.005652011024857327,0.008030973351596776,0.005501256214079245,1052.3686538462534,59.24644339385645,0.1,0.046668446653369715,0.03401414684314744,0.04833088712552755,0.03310689520323295,6333.218701737306,356.54870747243916
34,74561.50885296823,3100.3662444660417,0.3349742169519662,0.327627139813804,0.5506904496075952,0.566704622504346,80-90%,0.1,0.01661664792276274,0.001661664792276274,0.04158132382459987,-0.0219332616253739,0.029080171824592105,-0.5274786757125322,-0.53,4.16,-2.19,2.91,3100.0,0.001661664792276274,0.0009150629315557326,0.0005566148626293965,0.0009416731188356883,0.0005444064832227744,123.89623411997302,5.151769431591037,0.01661664792276274,0.009150629315557325,0.0055661486262939645,0.009416731188356883,0.0054440648322277435,1238.96234119973,51.51769431591037,0.1,0.05506904496075952,0.03349742169519662,0.056670462250434595,0.0327627139813804,7456.150885296823,310.0366244466042
34,94379.35831124184,2127.307725998827,0.3250460785935001,0.32011871098944306,0.7061713924108217,0.720206145498807,90-99%,0.09,0.01661664792276274,0.0014954983130486465,0.022539968103867013,-0.015158981844599184,0.019874428840952696,-0.6725378569634476,-0.67,2.25,-1.52,1.99,2127.0,0.0014954983130486465,0.0010560781260735978,0.0004861058621996572,0.001077067075640734,0.0004787369922600193,141.14417114107593,3.1813851155665986,0.01661664792276274,0.011734201400817752,0.005401176246662857,0.01196741195156371,0.0053192999140002145,1568.268568234177,35.34872350629554,0.09,0.06355542531697395,0.029254147073415008,0.06481855309489262,0.028810683989049873,8494.142248011765,191.45769533989443
34,228532.81621966395,-5538.145275778731,0.3014957786467124,0.30184218245260264,1.593419254472831,1.5910804505071197,Top 1%,0.01,0.01661664792276274,0.0001661664792276274,-0.024233479319904366,0.0011489507662265641,-0.0014677894465917607,-0.04741171298843844,-0.05,-2.42,0.11,-0.15,-5538.0,0.0001661664792276274,0.0002647728674492612,5.0098492039716284e-05,0.00026438423662867536,5.0156052740532115e-05,37.974493459195976,-0.9202541019272693,0.01661664792276274,0.02647728674492612,0.005009849203971628,0.026438423662867534,0.005015605274053212,3797.449345919598,-92.02541019272692,0.01,0.01593419254472831,0.003014957786467124,0.015910804505071197,0.0030184218245260263,2285.3281621966394,-55.381452757787315
35,35320.48787840568,3868.3504782562295,0.3553361519877595,0.33867499859424777,0.2509297170700006,0.267104209253296,0-25%,0.25,0.016632671052710175,0.004158167763177544,0.10952143389336563,-0.04688842748003208,0.06445825696596641,-0.4281210153410199,-0.43,10.95,-4.69,6.45,3868.0,0.004158167763177544,0.0010434078603437384,0.0014775473322870575,0.0011106641123260843,0.001408267461348801,146.8685140756897,16.085250255357487,0.016632671052710175,0.004173631441374954,0.00591018932914823,0.004442656449304337,0.005633069845395204,587.4740563027588,64.34100102142995,0.25,0.06273242926750015,0.08883403799693987,0.066776052313324,0.08466874964856194,8830.12196960142,967.0876195640574
35,41981.58636461584,3890.872053105814,0.35243287600769624,0.3379605000892191,0.3036581301826795,0.3206668823326766,25-50%,0.25,0.016632671052710175,0.004158167763177544,0.09268044373819169,-0.04106420514004805,0.05601283304933968,-0.443073031200069,-0.44,9.27,-4.11,5.6,3891.0,0.004158167763177544,0.0012626614479523878,0.0014654750236991509,0.0013333866928343825,0.0014052964566983522,174.5664790683995,16.17889874187302,0.016632671052710175,0.005050645791809551,0.0058619000947966035,0.00533354677133753,0.005621185826793409,698.265916273598,64.71559496749208,0.25,0.07591453254566988,0.08810821900192406,0.08016672058316915,0.08449012502230477,10495.39659115396,972.7180132764535
35,54367.43633610097,3716.4746528223486,0.347283966812176,0.33597855995549897,0.3953660837931812,0.4127181735769896,50-70%,0.2,0.016632671052710175,0.003326534210542035,0.06835846792272862,-0.03255378288969901,0.043888665454888454,-0.4762216573738504,-0.48,6.84,-3.26,4.39,3716.0,0.003326534210542035,0.0013151988034260462,0.001155251996373448,0.0013729211237162816,0.0011176441737006156,180.85513691150598,12.362980075225876,0.016632671052710175,0.00657599401713023,0.005776259981867241,0.006864605618581408,0.005588220868503077,904.2756845575299,61.81490037612937,0.2,0.07907321675863625,0.0694567933624352,0.08254363471539793,0.06719571199109979,10873.487267220195,743.2949305644697
35,66333.20504432797,3376.149308077984,0.3423104660513414,0.33348882380047884,0.4826829981436724,0.4992936064974921,70-80%,0.1,0.016632671052710175,0.0016632671052710176,0.050896821672069534,-0.02577088089833468,0.034413079428323945,-0.5063357603030225,-0.51,5.09,-2.58,3.44,3376.0,0.0016632671052710176,0.0008028307530859619,0.0005693537379731875,0.0008304586315594102,0.0005546809906028589,110.32983793742825,5.615438086609617,0.016632671052710175,0.008028307530859619,0.0056935373797318755,0.008304586315594102,0.005546809906028589,1103.2983793742824,56.154380866096176,0.1,0.04826829981436724,0.034231046605134145,0.04992936064974921,0.033348882380047885,6633.320504432798,337.61493080779843
35,78070.5287295282,2969.8278829461938,0.336951988639324,0.32983122653157143,0.5698280941483052,0.5857921785134484,80-90%,0.1,0.016632671052710175,0.0016632671052710176,0.038040319839961985,-0.02113286862175101,0.02801561476010428,-0.5555386681988563,-0.56,3.8,-2.11,2.8,2970.0,0.0016632671052710176,0.0009477763246561523,0.0005604411587594412,0.0009743288610464665,0.000548597429381156,129.8521423269402,4.93961702602107,0.016632671052710175,0.009477763246561523,0.0056044115875944125,0.009743288610464666,0.00548597429381156,1298.5214232694018,49.396170260210695,0.1,0.05698280941483052,0.0336951988639324,0.058579217851344845,0.03298312265315714,7807.0528729528205,296.9827882946194
35,99249.51517611813,2149.8540626706917,0.32677719709350567,0.32207136699273886,0.7343481598327692,0.7482101018875422,90-99%,0.09,0.016632671052710175,0.0014969403947439157,0.0216611039243444,-0.01440072974069928,0.018876525894651497,-0.6648197520771156,-0.66,2.17,-1.44,1.89,2150.0,0.0014969403947439157,0.0010992754242595338,0.0004891659864104627,0.0011200259252709228,0.00048212163924182306,148.57060842588052,3.218203389216076,0.016632671052710175,0.012214171380661486,0.005435177626782919,0.012444732503010253,0.0053569071026869225,1650.7845380653393,35.75781543573418,0.09,0.06609133438494923,0.029409947738415508,0.0673389091698788,0.028986423029346495,8932.456365850632,193.48686564036225
35,239875.19396187383,-3403.8336689239904,0.3023979116076869,0.3028487444186206,1.66414077270726,1.6609715498569673,Top 1%,0.01,0.016632671052710175,0.00016632671052710176,-0.014190019454304231,0.0014908595384697243,-0.0019044199278507312,-0.10506395310243953,-0.11,-1.42,0.15,-0.19,-3404.0,0.00016632671052710176,0.0002767910605784279,5.029684990797185e-05,0.00027626393416681135,5.0371835446412134e-05,39.89765194872898,-0.5661484573335233,0.016632671052710175,0.027679106057842785,0.005029684990797184,0.027626393416681133,0.005037183544641213,3989.765194872897,-56.614845733352325,0.01,0.0166414077270726,0.0030239791160768695,0.016609715498569672,0.003028487444186206,2398.751939618738,-34.038336689239905
36,35696.408024850614,4031.776173587671,0.3582754298828238,0.34150993158509535,0.25206714396146807,0.2683012559849006,0-25%,0.25,0.01664296463789756,0.00416074115947439,0.11294627097440411,-0.04679499876173954,0.06440391940138834,-0.41431202958745067,-0.41,11.29,-4.68,6.44,4032.0,0.00416074115947439,0.0010487861408316366,0.0014906913275418458,0.0011163320789150505,0.0014209344287153894,148.52351411438786,16.77517707123439,0.01664296463789756,0.0041951445633265465,0.005962765310167383,0.004465328315660202,0.0056837377148615574,594.0940564575515,67.10070828493755,0.25,0.06301678599036702,0.08956885747070595,0.06707531399622516,0.08537748289627384,8924.102006212654,1007.9440433969178
36,43387.11988728687,4055.7672655276974,0.3557166925110417,0.3413884155158901,0.31044390034677866,0.3275093419248592,25-50%,0.25,0.01664296463789756,0.00416074115947439,0.09347860093188862,-0.04028002423503596,0.054971096417155474,-0.4309010172754428,-0.43,9.35,-4.03,5.5,4056.0,0.00416074115947439,0.001291676713880608,0.0014800450836427869,0.0013626815990591332,0.0014204288318047096,180.52257550608434,16.87499779492999,0.01664296463789756,0.005166706855522432,0.005920180334571147,0.005450726396236533,0.005681715327218838,722.0903020243373,67.49999117971996,0.25,0.07761097508669466,0.08892917312776043,0.0818773354812148,0.08534710387897253,10846.779971821717,1013.9418163819244
36,56687.720550151855,3813.0489384376706,0.35029740230984124,0.3392082204969676,0.40660467118341637,0.4239623833527823,50-70%,0.2,0.01664296463789756,0.0033285929275795123,0.06726410766621407,-0.031656477438177455,0.04268940668794241,-0.4706295606457307,-0.47,6.73,-3.17,4.27,3813.0,0.0033285929275795123,0.001353421432821913,0.0011659974558780126,0.0014111981907878252,0.0011290860837230381,188.69034570383926,12.692087728998198,0.01664296463789756,0.006767107164109564,0.005829987279390063,0.0070559909539391254,0.00564543041861519,943.4517285191962,63.46043864499099,0.2,0.08132093423668328,0.07005948046196825,0.08479247667055646,0.06784164409939351,11337.544110030372,762.6097876875342
36,69520.2722655257,3365.5188283895673,0.3450660737906938,0.3364493751343701,0.49795554942241027,0.514563720285141,70-80%,0.1,0.01664296463789756,0.0016642964637897562,0.0484106105847127,-0.024971155702633085,0.03335271769135795,-0.5158198874384489,-0.52,4.84,-2.5,3.34,3366.0,0.0016642964637897562,0.0008287456600282025,0.0005742922463836667,0.0008563865800650613,0.0005599515052804053,115.70234329321548,5.6012210849066,0.01664296463789756,0.008287456600282026,0.005742922463836667,0.008563865800650612,0.005599515052804053,1157.0234329321547,56.012210849065994,0.1,0.04979555494224103,0.03450660737906938,0.0514563720285141,0.033644937513437015,6952.02722655257,336.5518828389568
36,81968.20552890502,2833.461415722185,0.3394887119325638,0.3325296150494946,0.588168343066632,0.6041565333769042,80-90%,0.1,0.01664296463789756,0.0016642964637897562,0.034567810743679164,-0.020498757803916523,0.027183017411158028,-0.5930013316699493,-0.59,3.46,-2.05,2.72,2833.0,0.0016642964637897562,0.0009788864934788758,0.0005650098627659052,0.0010054955820746594,0.0005534278624322427,136.41939460494856,4.715719814471148,0.01664296463789756,0.009788864934788758,0.005650098627659051,0.010054955820746595,0.005534278624322427,1364.1939460494855,47.15719814471149,0.1,0.05881683430666321,0.03394887119325638,0.060415653337690424,0.03325296150494946,8196.820552890502,283.3461415722185
36,105189.5973020913,1696.140106258467,0.32897249573457904,0.32441134164852514,0.7629558167851055,0.7768249772130604,90-99%,0.09,0.01664296463789756,0.0014978668174107804,0.01612459929271681,-0.013864849326899131,0.01817819606697002,-0.8598569846732026,-0.86,1.61,-1.39,1.82,1696.0,0.0014978668174107804,0.0011428062011129485,0.0004927569852016355,0.0011635803563033289,0.0004859249838470377,157.5600073356051,2.5405919828441528,0.01664296463789756,0.012697846679032761,0.005475077613351505,0.012928670625592543,0.005399166487189308,1750.66674817339,28.228799809379478,0.09,0.0686660235106595,0.029607524616112112,0.06991424794917543,0.02919702074836726,9467.063757188216,152.65260956326202
36,256805.46304878237,-6527.368111352734,0.30340674168768905,0.3039422368531544,1.7376187424607004,1.7337011220423735,Top 1%,0.01,0.01664296463789756,0.0001664296463789756,-0.025417559400256234,0.0017649415516829414,-0.0022545914835029324,-0.06943788441250379,-0.07,-2.54,0.18,-0.23,-6527.0,0.0001664296463789756,0.00028919127284921463,5.0495876728079286e-05,0.00028853926466834544,5.058499899910533e-05,42.740042403397936,-1.0863475665578373,0.01664296463789756,0.028919127284921464,0.005049587672807929,0.028853926466834545,0.005058499899910533,4274.004240339794,-108.63475665578373,0.01,0.017376187424607004,0.0030340674168768907,0.017337011220423734,0.003039422368531544,2568.054630487824,-65.27368111352733
37,36258.09073415359,4458.295001498897,0.35962267348272264,0.34309894032658184,0.2533084202440604,0.26932097766059504,0-25%,0.25,0.016646285290597466,0.004161571322649367,0.12296000454594735,-0.045947417597780205,0.06321367999179284,-0.37367774804050774,-0.37,12.3,-4.59,6.32,4458.0,0.004161571322649367,0.0010541610574732962,0.0014965954049401954,0.001120798457220223,0.0014278307108944893,150.89063061327232,18.553512626148827,0.016646285290597466,0.004216644229893185,0.005986381619760782,0.004483193828880892,0.005711322843577957,603.5625224530893,74.2140505045953,0.25,0.0633271050610151,0.08990566837068066,0.06733024441514876,0.08577473508164546,9064.522683538398,1114.5737503747243
37,44951.63890430199,4723.729590935627,0.3573954670098676,0.34342028592540574,0.3170745512046356,0.33398494095738696,25-50%,0.25,0.016646285290597466,0.004161571322649367,0.10508470227285871,-0.03910284929292618,0.05333253548260197,-0.3721079133991672,-0.37,10.51,-3.91,5.33,4724.0,0.004161571322649367,0.0013195283594351298,0.0014873267263531427,0.0013899021524850035,0.0014291680135232144,187.06945137023274,19.658137601587928,0.016646285290597466,0.005278113437740519,0.005949306905412571,0.005559608609940014,0.005716672054092858,748.277805480931,78.63255040635171,0.25,0.0792686378011589,0.0893488667524669,0.08349623523934674,0.08585507148135144,11237.909726075497,1180.9323977339068
37,59020.574808352896,4918.982982936627,0.35183051877766547,0.3409886757077509,0.4172148868487622,0.4345473125623307,50-70%,0.2,0.016646285290597466,0.0033292570581194936,0.0833435289118951,-0.03081552762273576,0.041543162192703376,-0.369741094780277,-0.37,8.33,-3.08,4.15,4919.0,0.0033292570581194936,0.0013890156067937673,0.0011713342379023857,0.0014467197074349973,0.0011352389553388486,196.49466525497846,16.376558814711448,0.016646285290597466,0.006945078033968836,0.005856671189511929,0.007233598537174985,0.005676194776694243,982.4733262748922,81.88279407355722,0.2,0.08344297736975244,0.0703661037555331,0.08690946251246615,0.06819773514155018,11804.11496167058,983.7965965873254
37,72488.02728969409,4967.86841280619,0.34647489561731515,0.33795546237068436,0.5121663599215786,0.5289895755580732,70-80%,0.1,0.016646285290597466,0.0016646285290597468,0.06853364063767936,-0.024588890434476318,0.03284717028090367,-0.35878570298740997,-0.36,6.85,-2.46,3.28,4968.0,0.0016646285290597468,0.0008525667343501421,0.0005767519958475806,0.0008805711390491752,0.0005625703042138189,120.66563824168625,8.269655488571946,0.016646285290597466,0.00852566734350142,0.005767519958475806,0.008805711390491753,0.005625703042138189,1206.6563824168625,82.69655488571945,0.1,0.05121663599215786,0.03464748956173152,0.05289895755580733,0.03379554623706844,7248.802728969409,496.786841280619
37,85346.94994637194,4971.574189786665,0.34079835041736944,0.33379028845425157,0.6050424947692924,0.621551224588138,80-90%,0.1,0.016646285290597466,0.0016646285290597468,0.05825133988866118,-0.020563661633148267,0.02728524022951584,-0.3530161138345086,-0.35,5.83,-2.06,2.73,4972.0,0.0016646285290597468,0.0010071709980864468,0.0005673026567612539,0.0010346519007214366,0.0005556368368840294,142.07096774896496,8.275824230655978,0.016646285290597466,0.010071709980864466,0.005673026567612538,0.010346519007214365,0.005556368368840293,1420.7096774896495,82.75824230655978,0.1,0.06050424947692924,0.03407983504173694,0.06215512245881381,0.03337902884542516,8534.694994637195,497.1574189786665
37,110104.25824187622,4946.413632212242,0.33010277152758327,0.32529783661376727,0.7904929507896337,0.8055967565685218,90-99%,0.09,0.016646285290597466,0.001498165676153772,0.044924816816312385,-0.014555875709799992,0.019106819059930613,-0.3240052323266167,-0.32,4.49,-1.46,1.91,4946.0,0.001498165676153772,0.001184289406114542,0.0004945486419058559,0.001206917409511765,0.00048735005334182385,164.95442049635,7.410547123839489,0.016646285290597466,0.013158771179050465,0.0054949849100650655,0.013410193439019613,0.005415000592686932,1832.826894403889,82.33941248710543,0.09,0.07114436557106703,0.029709249437482495,0.07250370809116696,0.02927680529523905,9909.383241768859,445.17722689910175
37,265932.12527388666,5025.61854635805,0.3039920443528,0.3036611039979247,1.8037957858979128,1.8063125724190332,Top 1%,0.01,0.016646285290597466,0.00016646285290597467,0.018898125005326474,-0.0010886480782082986,0.001395272425402494,-0.05760614229726287,-0.06,1.89,-0.11,0.14,5026.0,0.00016646285290597467,0.0003002649925803412,5.060338296368667e-05,0.00030068394404480223,5.054829368807241e-05,44.267820252440224,0.8365788008439382,0.016646285290597466,0.030026499258034123,0.005060338296368667,0.030068394404480222,0.005054829368807241,4426.782025244022,83.65788008439382,0.01,0.018037957858979128,0.0030399204435279997,0.018063125724190332,0.0030366110399792467,2659.321252738867,50.25618546358049
38,36730.78727940839,4149.866431604158,0.3620682357460137,0.34570502102012546,0.25424462340614745,0.2700562122391086,0-25%,0.25,0.01664410422340993,0.004161026055852482,0.11298060126063811,-0.04519373176211694,0.06219045508664567,-0.40001319923814405,-0.4,11.3,-4.52,6.22,4150.0,0.004161026055852482,0.0010579185025533814,0.0015065753629357021,0.0011237109356717588,0.001438487600103772,152.83776292159322,17.267702350212463,0.01664410422340993,0.004231674010213526,0.0060263014517428085,0.004494843742687035,0.005753950400415088,611.3510516863729,69.07080940084985,0.25,0.06356115585153686,0.09051705893650343,0.06751405305977715,0.08642625525503136,9182.696819852097,1037.4666079010394
38,46415.333468970886,4176.906153196645,0.3599862306887275,0.3464580790917454,0.3232139400167109,0.3397706917114089,25-50%,0.25,0.01664410422340993,0.004161026055852482,0.0899897908950487,-0.03757963622969673,0.05122536389934784,-0.4175988837836536,-0.42,9.0,-3.76,5.12,4177.0,0.004161026055852482,0.0013449016260242753,0.0014979120856439176,0.0014137947012261933,0.0014416210943613529,193.13541195546964,17.380215336301802,0.01664410422340993,0.005379606504097101,0.0059916483425756705,0.005655178804904773,0.005766484377445411,772.5416478218785,69.52086134520721,0.25,0.08080348500417772,0.08999655767218187,0.08494267292785222,0.08661451977293635,11603.833367242722,1044.2265382991613
38,61304.57947194227,3907.2189721989093,0.354126524195458,0.343799467253984,0.4271181939364098,0.443895454148668,50-70%,0.2,0.01664410422340993,0.003328820844681986,0.0637345367320749,-0.029162054339013532,0.03928013475060732,-0.45755497465375794,-0.46,6.37,-2.92,3.93,3907.0,0.003328820844681986,0.001421799947118444,0.00117882375539662,0.0014776484406296628,0.001144446832985624,204.0719620206648,13.006431959392655,0.01664410422340993,0.0071089997355922195,0.0058941187769831005,0.007388242203148314,0.005722234164928119,1020.359810103324,65.03215979696327,0.2,0.08542363878728197,0.0708253048390916,0.0887790908297336,0.0687598934507968,12260.915894388454,781.4437944397819
38,75556.1182319248,3465.134674802175,0.3485407419831872,0.3405289154907838,0.5256073995250836,0.5417324110318462,70-80%,0.1,0.01664410422340993,0.001664410422340993,0.04586173503733611,-0.022986771781159154,0.030678813733087562,-0.5012189739975077,-0.5,4.59,-2.3,3.07,3465.0,0.001664410422340993,0.0008748264338290955,0.0005801148435672797,0.0009016650710413196,0.0005667798760513358,125.75639065684396,5.7674062675559075,0.01664410422340993,0.008748264338290955,0.005801148435672796,0.009016650710413195,0.005667798760513357,1257.5639065684395,57.67406267555908,0.1,0.052560739952508366,0.03485407419831872,0.054173241103184624,0.03405289154907838,7555.611823192481,346.5134674802175
38,89040.99727366726,2982.0515559894893,0.3426788126529831,0.33613494405690353,0.6212014279085093,0.6369279206283565,80-90%,0.1,0.01664410422340993,0.001664410422340993,0.03349076995200494,-0.019096215915473835,0.02531625333315124,-0.570193397847834,-0.57,3.35,-1.91,2.53,2982.0,0.001664410422340993,0.0010339341309840299,0.0005703581872950616,0.0010601094693738133,0.0005594665042013169,148.20076387792773,4.963357689747081,0.01664410422340993,0.010339341309840298,0.005703581872950616,0.010601094693738131,0.0055946650420131685,1482.0076387792774,49.63357689747081,0.1,0.06212014279085093,0.03426788126529831,0.06369279206283565,0.03361349440569036,8904.099727366727,298.2051555989489
38,116101.46531606653,1926.712109347717,0.3316106359224409,0.3273060823156568,0.8188474043841014,0.8327837351630042,90-99%,0.09,0.01664410422340993,0.0014979693801068935,0.016595071423970147,-0.012980746515593888,0.017019447951215128,-0.7822049200007855,-0.78,1.66,-1.3,1.7,1927.0,0.0014979693801068935,0.0012266083387473912,0.0004967425787295915,0.0012474845355252286,0.0004902944892316003,173.91644002901018,2.8861557440840446,0.01664410422340993,0.013628981541637681,0.005519361985884351,0.013860939283613654,0.005447716547017781,1932.4048892112244,32.06839715648939,0.09,0.07369626639456912,0.02984495723301968,0.07495053616467037,0.02945754740840911,10449.131878445987,173.4040898412945
38,281575.20349291846,-4263.6966865304,0.3045896338213295,0.3045674962615693,1.8735369080409525,1.8737112706880716,Top 1%,0.01,0.01664410422340993,0.0001664410422340993,-0.015142301714211959,-7.267995132476113e-05,9.306603268433022e-05,0.004799795480005965,0.0,-1.51,-0.01,0.01,-4264.0,0.0001664410422340993,0.000311833435638388,5.069621610692474e-05,0.00031186245673910123,5.069253150840574e-05,46.865670336639944,-0.7096541202761956,0.01664410422340993,0.031183343563838797,0.005069621610692474,0.03118624567391012,0.005069253150840574,4686.567033663994,-70.96541202761955,0.01,0.018735369080409525,0.003045896338213295,0.018737112706880717,0.0030456749626156933,2815.7520349291844,-42.636966865304004
